work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_category_range,salary_level
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,140000-185500,High
2024,EN,FT,Data Scientist,180000,USD,180000,US,0,US,M,140000-185500,High
2024,EN,FT,Data Scientist,134000,USD,134000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,80000,USD,80000,US,100,US,M,15000-100000,Low
2024,MI,FT,Data Scientist,80000,USD,80000,US,100,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,311900,USD,311900,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,207900,USD,207900,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Analyst,144198,USD,144198,US,0,US,M,140000-185500,High
2024,SE,FT,Data Analyst,120165,USD,120165,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M,140000-185500,High
2024,SE,FT,Data Analyst,116645,USD,116645,US,100,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,133200,USD,133200,US,100,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,84000,USD,84000,US,100,US,M,15000-100000,Low
2024,MI,FT,Data Engineer,145000,USD,145000,US,100,US,M,140000-185500,High
2024,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,219320,USD,219320,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,219120,USD,219120,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,214300,USD,214300,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,108500,USD,108500,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,214300,USD,214300,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,108500,USD,108500,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,80000,USD,80000,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,297100,USD,297100,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,167900,USD,167900,US,0,US,M,140000-185500,High
2024,SE,FT,Data Engineer,156170,USD,156170,ZA,0,ZA,M,140000-185500,High
2024,SE,FT,Data Engineer,95060,USD,95060,ZA,0,ZA,M,15000-100000,Low
2024,MI,FT,Data Analyst,98949,USD,98949,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Analyst,56392,USD,56392,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Analyst,166500,USD,166500,US,0,US,M,140000-185500,High
2024,SE,FT,Data Analyst,133200,USD,133200,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,162000,USD,162000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Scientist,97000,USD,97000,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,195800,USD,195800,US,100,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,88700,USD,88700,US,100,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,40000,GBP,50000,GB,0,GB,M,15000-100000,Low
2024,SE,FT,Data Scientist,25000,GBP,31250,GB,0,GB,M,15000-100000,Low
2024,SE,FT,Data Scientist,55000,GBP,68750,GB,0,GB,M,15000-100000,Low
2024,SE,FT,Data Scientist,55000,GBP,68750,GB,0,GB,M,15000-100000,Low
2024,SE,FT,Data Scientist,234300,USD,234300,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,96900,USD,96900,US,0,US,M,15000-100000,Low
2024,MI,FT,AI Engineer,172000,USD,172000,US,0,US,M,140000-185500,High
2024,MI,FT,AI Engineer,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Scientist,132000,USD,132000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,84000,USD,84000,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,139050,USD,139050,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,120842,USD,120842,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,172000,USD,172000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Engineer,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,172000,USD,172000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Engineer,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Scientist,164314,USD,164314,US,100,US,M,140000-185500,High
2024,MI,FT,Data Scientist,68405,USD,68405,US,100,US,M,15000-100000,Low
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,MI,FT,ML Engineer,140712,USD,140712,CA,0,CA,M,140000-185500,High
2024,MI,FT,ML Engineer,112570,USD,112570,CA,0,CA,M,100000-140000,Medium
2024,MI,FT,ML Engineer,140712,USD,140712,CA,0,CA,M,140000-185500,High
2024,MI,FT,ML Engineer,112570,USD,112570,CA,0,CA,M,100000-140000,Medium
2024,SE,FT,Data Scientist,99000,USD,99000,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,95000,USD,95000,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,257600,USD,257600,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,140000-185500,High
2024,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,144000,USD,144000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Engineer,125500,USD,125500,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,125500,USD,125500,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,305900,USD,305900,US,100,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,203900,USD,203900,US,100,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,317000,USD,317000,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,149000,USD,149000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Engineer,119400,USD,119400,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,89500,USD,89500,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Engineer,119400,USD,119400,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,89500,USD,89500,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,244000,USD,244000,US,100,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,177500,USD,177500,US,100,US,M,140000-185500,High
2024,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,194500,USD,194500,CA,100,CA,M,185500-800000,Very High
2024,SE,FT,Data Engineer,141500,USD,141500,CA,100,CA,M,140000-185500,High
2024,SE,FT,Data Engineer,244000,USD,244000,US,100,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,177500,USD,177500,US,100,US,M,140000-185500,High
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,100000-140000,Medium
2024,SE,FT,ML Engineer,370000,USD,370000,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,220000,USD,220000,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,324000,USD,324000,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,159000,USD,159000,US,0,US,M,140000-185500,High
2024,SE,FT,ML Engineer,299000,USD,299000,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,221000,USD,221000,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,230000,USD,230000,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,200000,USD,200000,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,210000,USD,210000,US,100,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,194000,USD,194000,US,100,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,240000,USD,240000,US,100,US,L,185500-800000,Very High
2024,SE,FT,ML Engineer,112000,USD,112000,US,100,US,L,100000-140000,Medium
2024,MI,FT,ML Engineer,157600,USD,157600,US,100,US,M,140000-185500,High
2024,MI,FT,ML Engineer,157600,USD,157600,US,100,US,M,140000-185500,High
2024,SE,FT,Data Analyst,217000,USD,217000,US,100,US,M,185500-800000,Very High
2024,SE,FT,Data Analyst,157000,USD,157000,US,100,US,M,140000-185500,High
2024,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,15000-100000,Low
2024,SE,FT,Data Analyst,145850,USD,145850,US,100,US,M,140000-185500,High
2024,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Analyst,149000,USD,149000,US,100,US,M,140000-185500,High
2024,SE,FT,Data Analyst,114000,USD,114000,US,100,US,M,100000-140000,Medium
2024,EN,FT,Data Analyst,73000,USD,73000,US,100,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,57000,USD,57000,US,100,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,97000,USD,97000,US,100,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,76000,USD,76000,US,100,US,M,15000-100000,Low
2024,MI,FT,Data Analyst,100000,USD,100000,CA,0,CA,M,15000-100000,Low
2024,MI,FT,Data Analyst,90000,USD,90000,CA,0,CA,M,15000-100000,Low
2024,SE,FT,Data Scientist,294000,USD,294000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,137600,USD,137600,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,280500,USD,280500,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,173400,USD,173400,US,0,US,M,140000-185500,High
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M,140000-185500,High
2024,MI,FT,Data Engineer,244700,USD,244700,US,100,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,136800,USD,136800,US,100,US,M,100000-140000,Medium
2024,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M,140000-185500,High
2024,MI,FT,Data Analyst,120000,USD,120000,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,196700,USD,196700,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,122900,USD,122900,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,251600,USD,251600,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,120100,USD,120100,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,120470,USD,120470,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,86330,USD,86330,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Scientist,223500,USD,223500,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Scientist,109100,USD,109100,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,223500,USD,223500,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,109100,USD,109100,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,300200,USD,300200,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,170700,USD,170700,US,0,US,M,140000-185500,High
2024,MI,FT,Data Analyst,16000,USD,16000,PH,100,PH,M,15000-100000,Low
2024,MI,FT,Data Analyst,16000,USD,16000,PH,100,PH,M,15000-100000,Low
2024,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,149000,USD,149000,US,100,US,M,140000-185500,High
2024,SE,FT,Data Engineer,108000,USD,108000,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,188640,USD,188640,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,125760,USD,125760,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,270000,USD,270000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,179800,USD,179800,US,0,US,M,140000-185500,High
2024,EX,FT,Data Engineer,144997,USD,144997,CA,0,CA,M,140000-185500,High
2024,EX,FT,Data Engineer,105452,USD,105452,CA,0,CA,M,100000-140000,Medium
2024,SE,FT,AI Specialist,276000,USD,276000,US,0,US,M,185500-800000,Very High
2024,SE,FT,AI Specialist,148000,USD,148000,US,0,US,M,140000-185500,High
2024,MI,FT,AI Engineer,171210,USD,171210,CA,0,CA,M,140000-185500,High
2024,MI,FT,AI Engineer,92190,USD,92190,CA,0,CA,M,15000-100000,Low
2024,MI,FT,Data Scientist,138000,USD,138000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,86000,USD,86000,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Scientist,175100,USD,175100,US,0,US,M,140000-185500,High
2024,MI,FT,Data Scientist,75705,USD,75705,US,0,US,M,15000-100000,Low
2024,MI,FT,ML Engineer,220000,USD,220000,US,0,US,M,185500-800000,Very High
2024,MI,FT,ML Engineer,96600,USD,96600,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,96600,USD,96600,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,195800,USD,195800,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,97497,USD,97497,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,237100,USD,237100,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,118094,USD,118094,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,260400,USD,260400,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,124800,USD,124800,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,140000-185500,High
2024,SE,FT,Data Scientist,100200,USD,100200,US,100,US,M,100000-140000,Medium
2024,MI,FT,AI Engineer,124000,USD,124000,US,100,US,M,100000-140000,Medium
2024,MI,FT,AI Engineer,92000,USD,92000,US,100,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,34000,GBP,42500,GB,0,GB,M,15000-100000,Low
2024,EN,FT,Data Analyst,31000,GBP,38750,GB,0,GB,M,15000-100000,Low
2024,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,140000-185500,High
2024,SE,FT,Data Analyst,25000,USD,25000,US,100,US,M,15000-100000,Low
2024,SE,FT,Data Analyst,170000,USD,170000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Analyst,25000,USD,25000,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,170000,USD,170000,US,100,US,M,140000-185500,High
2024,EN,FT,Data Analyst,25000,USD,25000,US,100,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,170000,USD,170000,US,0,US,M,140000-185500,High
2024,EN,FT,Data Analyst,25000,USD,25000,US,0,US,M,15000-100000,Low
2024,MI,FT,ML Scientist,179000,USD,179000,US,0,US,M,140000-185500,High
2024,MI,FT,ML Scientist,112000,USD,112000,US,0,US,M,100000-140000,Medium
2024,SE,FT,ML Engineer,251250,USD,251250,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,120750,USD,120750,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,139360,USD,139360,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,86840,USD,86840,US,100,US,M,15000-100000,Low
2024,SE,FT,Data Engineer,206000,USD,206000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,92700,USD,92700,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,172000,USD,172000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Scientist,75600,USD,75600,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,210100,USD,210100,IT,100,IT,M,185500-800000,Very High
2024,SE,FT,Data Scientist,98000,USD,98000,IT,100,IT,M,15000-100000,Low
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,106605,USD,106605,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,97335,USD,97335,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,122000,USD,122000,US,0,US,M,100000-140000,Medium
2024,EN,FT,Data Analyst,67725,USD,67725,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,142381,USD,142381,US,0,US,M,140000-185500,High
2024,EN,FT,Data Analyst,85428,USD,85428,US,0,US,M,15000-100000,Low
2024,MI,FT,ML Engineer,179000,USD,179000,US,0,US,M,140000-185500,High
2024,MI,FT,ML Engineer,112000,USD,112000,US,0,US,M,100000-140000,Medium
2024,SE,FT,ML Engineer,380300,USD,380300,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,253500,USD,253500,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,297000,USD,297000,US,0,US,M,185500-800000,Very High
2024,SE,FT,ML Engineer,168300,USD,168300,US,0,US,M,140000-185500,High
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Engineer,207000,USD,207000,US,100,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,173000,USD,173000,US,100,US,M,140000-185500,High
2024,MI,FT,Data Analyst,55000,USD,55000,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Analyst,45000,USD,45000,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Analyst,220000,USD,220000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Analyst,157000,USD,157000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Analyst,220000,USD,220000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Analyst,112000,USD,112000,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Analyst,128200,EUR,142444,IE,0,IE,M,140000-185500,High
2024,SE,FT,Data Analyst,85400,EUR,94888,IE,0,IE,M,15000-100000,Low
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,93500,USD,93500,US,100,US,M,15000-100000,Low
2024,EN,FT,Data Analyst,68000,USD,68000,US,100,US,M,15000-100000,Low
2024,SE,FT,Data Analyst,179800,USD,179800,US,0,US,M,140000-185500,High
2024,SE,FT,Data Analyst,101600,USD,101600,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Analyst,112300,USD,112300,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Analyst,75100,USD,75100,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Scientist,281000,USD,281000,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Scientist,206000,USD,206000,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,279400,USD,279400,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Engineer,248920,USD,248920,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,273700,USD,273700,US,100,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,103700,USD,103700,US,100,US,M,100000-140000,Medium
2024,SE,FT,Data Engineer,230800,USD,230800,US,100,US,M,185500-800000,Very High
2024,SE,FT,Data Engineer,96200,USD,96200,US,100,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,223000,USD,223000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,140000-185500,High
2024,MI,FT,Data Scientist,187000,USD,187000,US,0,US,M,185500-800000,Very High
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Scientist,118384,USD,118384,CA,0,CA,M,100000-140000,Medium
2024,MI,FT,Data Scientist,94707,USD,94707,CA,0,CA,M,15000-100000,Low
2024,SE,FT,Data Scientist,750000,USD,750000,US,0,US,M,185500-800000,Very High
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,140000-185500,High
2024,SE,FT,Data Scientist,153340,USD,153340,US,0,US,M,140000-185500,High
2024,SE,FT,Data Scientist,102193,USD,102193,US,0,US,M,100000-140000,Medium
2024,SE,FT,Data Scientist,88000,USD,88000,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,88000,USD,88000,US,0,US,M,15000-100000,Low
2024,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L,185500-800000,Very High
2024,SE,FT,Data Scientist,143300,USD,143300,US,0,US,L,140000-185500,High
2024,EX,FT,AI Engineer,202500,USD,202500,US,0,US,M,185500-800000,Very High
2024,EX,FT,AI Engineer,120000,USD,120000,US,0,US,M,100000-140000,Medium
2024,MI,FT,Data Engineer,152950,USD,152950,US,0,US,M,140000-185500,High
2024,MI,FT,Data Engineer,105400,USD,105400,US,0,US,M,100000-140000,Medium
2024,EN,FT,Data Engineer,90300,USD,90300,US,0,US,M,15000-100000,Low
2024,EN,FT,Data Engineer,50200,USD,50200,US,0,US,M,15000-100000,Low
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,15000-100000,Low
